Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,day,month,year,Tmax,Tmin,Tavg,Depart,DewPoint,PrecipTotal,Sunrise,Sunset
2009-07-10,2,16,42.010412,-87.66214,8,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,16,42.010412,-87.66214,8,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,21,41.89923,-87.716788,9,14,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,21,41.89923,-87.716788,9,3,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,90,41.94016,-87.794896,9,5,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,90,41.94016,-87.794896,9,2,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,15,41.960616,-87.777189,9,2,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,73,41.704336,-87.703736,8,21,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,73,41.704336,-87.703736,8,3,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,42,41.801179,-87.679447,8,3,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,45,41.778297,-87.752411,9,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,46,41.77166,-87.703047,8,36,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,46,41.77166,-87.703047,8,50,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,48,41.768388,-87.678649,8,4,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,48,41.768388,-87.678649,8,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,52,41.773215,-87.60088,8,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,52,41.773215,-87.60088,8,5,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,1,52,41.773215,-87.60088,8,4,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,53,41.822536,-87.666343,9,3,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,53,41.822536,-87.666343,9,2,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,1,53,41.822536,-87.666343,9,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,58,41.766202,-87.562889,9,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,59,41.754676,-87.612922,9,4,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,59,41.754676,-87.612922,9,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,60,41.821582,-87.627796,9,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,61,41.803423,-87.642984,8,5,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,61,41.803423,-87.642984,8,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,81,41.798697,-87.736812,8,15,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,81,41.798697,-87.736812,8,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,1,81,41.798697,-87.736812,8,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,44,41.82561,-87.726549,9,10,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,3,44,41.82561,-87.726549,9,1,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-10,2,8,41.992478,-87.862995,8,9,0,10,7,2009,83.0,65.0,74.5,0.0,64.5,0.1,425.0,1929.0
2009-07-13,2,71,41.720848,-87.666014,9,34,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,71,41.720848,-87.666014,9,1,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,71,41.720848,-87.666014,9,1,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,105,41.732984,-87.649642,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,105,41.732984,-87.649642,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,105,41.732984,-87.649642,8,30,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,105,41.732984,-87.649642,8,13,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,105,41.732984,-87.649642,8,1,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,67,41.723195,-87.64997,5,13,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,67,41.723195,-87.64997,5,5,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,67,41.723195,-87.64997,5,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,67,41.723195,-87.64997,5,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,85,41.662014,-87.724608,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,85,41.662014,-87.724608,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,85,41.662014,-87.724608,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,85,41.662014,-87.724608,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,85,41.662014,-87.724608,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,85,41.662014,-87.724608,8,24,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,85,41.662014,-87.724608,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,85,41.662014,-87.724608,8,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,85,41.662014,-87.724608,8,7,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,85,41.662014,-87.724608,8,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,104,41.682587,-87.707973,9,18,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,104,41.682587,-87.707973,9,9,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,104,41.682587,-87.707973,9,3,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,34,41.868142,-87.696269,9,6,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,34,41.868142,-87.696269,9,1,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,106,41.903002,-87.688267,8,38,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,106,41.903002,-87.688267,8,5,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,106,41.903002,-87.688267,8,1,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,82,41.673408,-87.599862,5,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,82,41.673408,-87.599862,5,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,82,41.673408,-87.599862,5,48,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,82,41.673408,-87.599862,5,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,82,41.673408,-87.599862,5,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,82,41.673408,-87.599862,5,19,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,82,41.673408,-87.599862,5,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,86,41.726465,-87.585413,5,10,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,86,41.726465,-87.585413,5,9,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,6,86,41.726465,-87.585413,5,1,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,109,41.678618,-87.559308,5,20,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,109,41.678618,-87.559308,5,36,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,109,41.678618,-87.559308,5,5,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,109,41.678618,-87.559308,5,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,111,41.740641,-87.546587,5,19,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,111,41.740641,-87.546587,5,3,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,112,41.680946,-87.535198,8,45,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,112,41.680946,-87.535198,8,13,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,78,41.750498,-87.605294,5,31,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,78,41.750498,-87.605294,5,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,78,41.750498,-87.605294,5,1,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,117,41.659112,-87.538693,8,21,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,117,41.659112,-87.538693,8,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,117,41.659112,-87.538693,8,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,134,41.974689,-87.890615,9,10,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,134,41.974689,-87.890615,9,10,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,134,41.974689,-87.890615,9,11,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,134,41.974689,-87.890615,9,3,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,134,41.974689,-87.890615,9,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,134,41.974689,-87.890615,9,9,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,134,41.974689,-87.890615,9,3,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,134,41.974689,-87.890615,9,2,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,134,41.974689,-87.890615,9,14,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,134,41.974689,-87.890615,9,11,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,134,41.974689,-87.890615,9,4,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,134,41.974689,-87.890615,9,50,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,134,41.974689,-87.890615,9,7,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,134,41.974689,-87.890615,9,4,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,2,135,41.957799,-87.930995,5,10,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,3,135,41.957799,-87.930995,5,10,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-13,1,135,41.957799,-87.930995,5,4,0,13,7,2009,78.5,63.5,71.0,-3.0,47.0,0.0,428.0,1927.0
2009-07-17,2,1,41.95469,-87.800991,9,46,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,1,41.95469,-87.800991,9,50,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,1,41.95469,-87.800991,9,14,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,1,41.95469,-87.800991,9,3,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,33,41.891118,-87.654491,8,9,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,33,41.891118,-87.654491,8,9,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,33,41.891118,-87.654491,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,4,33,41.891118,-87.654491,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,35,41.867108,-87.654224,8,26,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,35,41.867108,-87.654224,8,11,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,36,41.896282,-87.655232,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,36,41.896282,-87.655232,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,39,41.921965,-87.632085,8,3,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,39,41.921965,-87.632085,8,6,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,39,41.921965,-87.632085,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,39,41.921965,-87.632085,8,9,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,39,41.921965,-87.632085,8,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,4,39,41.921965,-87.632085,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,71,41.720848,-87.666014,9,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,71,41.720848,-87.666014,9,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,94,42.01743,-87.687769,8,10,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,94,42.01743,-87.687769,8,7,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,94,42.01743,-87.687769,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,99,41.907645,-87.760886,8,3,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,99,41.907645,-87.760886,8,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,105,41.732984,-87.649642,8,10,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,105,41.732984,-87.649642,8,18,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,105,41.732984,-87.649642,8,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,4,105,41.732984,-87.649642,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,9,41.944869,-87.832763,8,29,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,9,41.944869,-87.832763,8,3,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,14,42.011601,-87.811506,8,14,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,14,42.011601,-87.811506,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,20,41.986921,-87.689778,9,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,20,41.986921,-87.689778,9,37,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,20,41.986921,-87.689778,9,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,22,41.801498,-87.763416,9,50,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,22,41.801498,-87.763416,9,17,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,22,41.801498,-87.763416,9,31,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,22,41.801498,-87.763416,9,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,67,41.723195,-87.64997,5,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,68,41.868077,-87.666901,9,23,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,68,41.868077,-87.666901,9,37,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,85,41.662014,-87.724608,8,50,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,85,41.662014,-87.724608,8,44,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,85,41.662014,-87.724608,8,19,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,85,41.662014,-87.724608,8,35,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,85,41.662014,-87.724608,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,91,41.878114,-87.629798,3,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,97,41.916265,-87.800515,8,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,98,41.846075,-87.716277,9,7,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,98,41.846075,-87.716277,9,3,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,104,41.682587,-87.707973,9,47,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,104,41.682587,-87.707973,9,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,104,41.682587,-87.707973,9,3,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,114,41.948167,-87.730698,8,30,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,114,41.948167,-87.730698,8,7,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,114,41.948167,-87.730698,8,3,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,116,41.963976,-87.69181,9,31,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,116,41.963976,-87.69181,9,25,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,116,41.963976,-87.69181,9,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,2,41.964242,-87.757639,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,2,41.964242,-87.757639,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,7,42.008314,-87.777921,9,31,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,7,42.008314,-87.777921,9,26,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,7,42.008314,-87.777921,9,6,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,7,42.008314,-87.777921,9,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,10,41.991429,-87.747113,8,6,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,10,41.991429,-87.747113,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,30,41.857402,-87.694991,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,30,41.857402,-87.694991,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,30,41.857402,-87.694991,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,34,41.868142,-87.696269,9,5,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,34,41.868142,-87.696269,9,5,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,34,41.868142,-87.696269,9,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,16,42.010412,-87.66214,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,21,41.89923,-87.716788,9,6,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,21,41.89923,-87.716788,9,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,90,41.94016,-87.794896,9,14,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,106,41.903002,-87.688267,8,20,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,106,41.903002,-87.688267,8,21,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,106,41.903002,-87.688267,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,73,41.704336,-87.703736,8,47,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,73,41.704336,-87.703736,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,28,41.911824,-87.726737,9,3,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,42,41.801179,-87.679447,8,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,43,41.800737,-87.71188,8,5,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,43,41.800737,-87.71188,8,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,45,41.778297,-87.752411,9,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,46,41.77166,-87.703047,8,10,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,48,41.768388,-87.678649,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,48,41.768388,-87.678649,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,52,41.773215,-87.60088,8,11,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,52,41.773215,-87.60088,8,4,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,1,52,41.773215,-87.60088,8,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,53,41.822536,-87.666343,9,14,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,3,53,41.822536,-87.666343,9,2,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
2009-07-17,2,58,41.766202,-87.562889,9,1,0,17,7,2009,70.0,57.5,64.0,-10.0,51.5,0.0,431.0,1925.0
