,Unnamed: 0,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,day,month,year,Tmax,Tmin,Tavg,Depart,DewPoint,PrecipTotal,Sunrise,Sunset,month_weather,day_weather,pca1,pca2,pca3,pca4,xt_labels
6150,6150,2011-06-17,2,116,41.963976,-87.69181,9,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,5
6151,6151,2011-06-17,2,2,41.964242,-87.757639,8,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,2
6152,6152,2011-06-17,2,7,42.008314,-87.777921,9,11,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,2
6153,6153,2011-06-17,3,7,42.008314,-87.777921,9,43,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,2
6154,6154,2011-06-17,2,34,41.868142,-87.696269,9,16,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,9
6155,6155,2011-06-17,3,34,41.868142,-87.696269,9,21,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,9
6156,6156,2011-06-17,2,11,41.923738,-87.785288,9,4,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6157,6157,2011-06-17,3,11,41.923738,-87.785288,9,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6158,6158,2011-06-17,2,90,41.94016,-87.794896,9,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,7
6159,6159,2011-06-17,3,90,41.94016,-87.794896,9,7,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,7
6160,6160,2011-06-17,3,15,41.960616,-87.777189,9,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,7
6161,6161,2011-06-17,3,73,41.704336,-87.703736,8,4,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6162,6162,2011-06-17,2,28,41.911824,-87.726737,9,4,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6163,6163,2011-06-17,3,28,41.911824,-87.726737,9,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6164,6164,2011-06-17,2,42,41.801179,-87.679447,8,6,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,12
6165,6165,2011-06-17,3,42,41.801179,-87.679447,8,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,12
6166,6166,2011-06-17,2,45,41.778297,-87.752411,9,7,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6167,6167,2011-06-17,3,46,41.77166,-87.703047,8,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,12
6168,6168,2011-06-17,2,48,41.768388,-87.678649,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6169,6169,2011-06-17,2,52,41.773215,-87.60088,8,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6170,6170,2011-06-17,3,52,41.773215,-87.60088,8,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6171,6171,2011-06-17,3,53,41.822536,-87.666343,9,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,3
6172,6172,2011-06-17,3,58,41.766202,-87.562889,9,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6173,6173,2011-06-17,2,59,41.754676,-87.612922,9,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6174,6174,2011-06-17,3,59,41.754676,-87.612922,9,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6175,6175,2011-06-17,3,61,41.803423,-87.642984,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6176,6176,2011-06-17,2,81,41.798697,-87.736812,8,19,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6177,6177,2011-06-17,3,81,41.798697,-87.736812,8,41,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6178,6178,2011-06-17,2,101,41.776156,-87.778927,9,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6179,6179,2011-06-17,3,44,41.82561,-87.726549,9,15,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,9
6180,6180,2011-06-17,2,82,41.673408,-87.599862,5,7,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6181,6181,2011-06-17,3,82,41.673408,-87.599862,5,31,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6182,6182,2011-06-17,1,82,41.673408,-87.599862,5,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6183,6183,2011-06-17,3,86,41.726465,-87.585413,5,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6184,6184,2011-06-17,2,109,41.678618,-87.559308,5,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6185,6185,2011-06-17,3,109,41.678618,-87.559308,5,4,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6186,6186,2011-06-17,2,112,41.680946,-87.535198,8,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6187,6187,2011-06-17,3,112,41.680946,-87.535198,8,9,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6188,6188,2011-06-17,6,112,41.680946,-87.535198,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6189,6189,2011-06-17,2,83,41.704572,-87.565666,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6190,6190,2011-06-17,3,83,41.704572,-87.565666,8,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6191,6191,2011-06-17,2,19,41.984809,-87.728492,8,5,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,4
6192,6192,2011-06-17,3,19,41.984809,-87.728492,8,24,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,4
6193,6193,2011-06-17,6,19,41.984809,-87.728492,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,4
6194,6194,2011-06-17,2,117,41.659112,-87.538693,8,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6195,6195,2011-06-17,3,117,41.659112,-87.538693,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6196,6196,2011-06-17,2,8,41.992478,-87.862995,8,9,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6197,6197,2011-06-17,3,8,41.992478,-87.862995,8,4,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6198,6198,2011-06-17,2,134,41.974689,-87.890615,9,10,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6199,6199,2011-06-17,2,134,41.974689,-87.890615,9,6,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6200,6200,2011-06-17,3,134,41.974689,-87.890615,9,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6201,6201,2011-06-17,3,134,41.974689,-87.890615,9,5,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6202,6202,2011-06-17,3,134,41.974689,-87.890615,9,27,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6203,6203,2011-06-17,3,134,41.974689,-87.890615,9,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6204,6204,2011-06-17,3,134,41.974689,-87.890615,9,22,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6205,6205,2011-06-17,3,134,41.974689,-87.890615,9,6,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6206,6206,2011-06-17,3,134,41.974689,-87.890615,9,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6207,6207,2011-06-17,3,134,41.974689,-87.890615,9,50,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6208,6208,2011-06-17,1,134,41.974689,-87.890615,9,4,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6209,6209,2011-06-17,4,134,41.974689,-87.890615,9,4,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6210,6210,2011-06-17,4,134,41.974689,-87.890615,9,21,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6211,6211,2011-06-17,4,134,41.974689,-87.890615,9,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6212,6212,2011-06-17,2,135,41.957799,-87.930995,5,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6213,6213,2011-06-17,3,135,41.957799,-87.930995,5,13,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6214,6214,2011-06-17,2,118,41.925198,-87.746381,8,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,6
6215,6215,2011-06-17,3,118,41.925198,-87.746381,8,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,6
6216,6216,2011-06-17,3,119,41.973845,-87.805059,9,33,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,1
6217,6217,2011-06-17,3,121,41.743402,-87.731435,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6218,6218,2011-06-17,2,120,41.947227,-87.671457,9,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,5
6219,6219,2011-06-17,3,120,41.947227,-87.671457,9,5,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,5
6220,6220,2011-06-17,3,122,41.793818,-87.654234,5,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6221,6221,2011-06-17,2,126,41.904194,-87.756155,9,16,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,8
6222,6222,2011-06-17,3,126,41.904194,-87.756155,9,10,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,8
6223,6223,2011-06-17,2,25,41.763733,-87.742302,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6224,6224,2011-06-17,3,25,41.763733,-87.742302,8,6,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,11
6225,6225,2011-06-17,2,127,41.98728,-87.666066,8,1,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6226,6226,2011-06-17,2,128,41.912563,-87.668055,9,4,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,5
6227,6227,2011-06-17,3,128,41.912563,-87.668055,9,2,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,5
6228,6228,2011-06-17,2,130,41.776428,-87.627096,8,3,0,197,6,2011,82.0,62.0,72.0,2.0,60.0,0.0,416.0,1929.0,6.0,197.0,0.299968556543,2.1663987126,-0.30434645508,0.466647572808,-1
6229,6229,2011-06-24,2,1,41.95469,-87.800991,9,4,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,7
6230,6230,2011-06-24,3,1,41.95469,-87.800991,9,5,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,7
6231,6231,2011-06-24,2,39,41.921965,-87.632085,8,13,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
6232,6232,2011-06-24,3,39,41.921965,-87.632085,8,31,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
6233,6233,2011-06-24,3,39,41.921965,-87.632085,8,6,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
6234,6234,2011-06-24,6,39,41.921965,-87.632085,8,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
6235,6235,2011-06-24,2,105,41.732984,-87.649642,8,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,3
6236,6236,2011-06-24,2,9,41.944869,-87.832763,8,8,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,7
6237,6237,2011-06-24,3,9,41.944869,-87.832763,8,9,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,7
6238,6238,2011-06-24,4,9,41.944869,-87.832763,8,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,7
6239,6239,2011-06-24,2,20,41.986921,-87.689778,9,15,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,13
6240,6240,2011-06-24,3,20,41.986921,-87.689778,9,19,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,13
6241,6241,2011-06-24,2,23,41.906638,-87.701431,9,9,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,9
6242,6242,2011-06-24,3,23,41.906638,-87.701431,9,9,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,9
6243,6243,2011-06-24,2,67,41.723195,-87.64997,5,4,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,3
6244,6244,2011-06-24,3,67,41.723195,-87.64997,5,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,3
6245,6245,2011-06-24,3,85,41.662014,-87.724608,8,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,11
6246,6246,2011-06-24,2,91,41.878114,-87.629798,3,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
6247,6247,2011-06-24,3,91,41.878114,-87.629798,3,2,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
6248,6248,2011-06-24,3,97,41.916265,-87.800515,8,4,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
6249,6249,2011-06-24,3,98,41.846075,-87.716277,9,7,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,9
6250,6250,2011-06-24,3,104,41.682587,-87.707973,9,2,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,11
6251,6251,2011-06-24,3,114,41.948167,-87.730698,8,3,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,4
6252,6252,2011-06-24,2,116,41.963976,-87.69181,9,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,5
6253,6253,2011-06-24,3,116,41.963976,-87.69181,9,7,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,5
6254,6254,2011-06-24,2,2,41.964242,-87.757639,8,4,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,2
6255,6255,2011-06-24,3,2,41.964242,-87.757639,8,7,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,2
6256,6256,2011-06-24,2,7,42.008314,-87.777921,9,2,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,2
6257,6257,2011-06-24,2,7,42.008314,-87.777921,9,50,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,2
6258,6258,2011-06-24,3,7,42.008314,-87.777921,9,50,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,2
6259,6259,2011-06-24,3,7,42.008314,-87.777921,9,50,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,2
6260,6260,2011-06-24,4,7,42.008314,-87.777921,9,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,2
6261,6261,2011-06-24,2,34,41.868142,-87.696269,9,13,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,9
6262,6262,2011-06-24,3,34,41.868142,-87.696269,9,21,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,9
6263,6263,2011-06-24,3,11,41.923738,-87.785288,9,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
6264,6264,2011-06-24,2,90,41.94016,-87.794896,9,7,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,7
6265,6265,2011-06-24,3,90,41.94016,-87.794896,9,13,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,7
6266,6266,2011-06-24,2,106,41.903002,-87.688267,8,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,5
6267,6267,2011-06-24,3,106,41.903002,-87.688267,8,3,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,5
6268,6268,2011-06-24,3,15,41.960616,-87.777189,9,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,7
6269,6269,2011-06-24,2,73,41.704336,-87.703736,8,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,11
6270,6270,2011-06-24,3,73,41.704336,-87.703736,8,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,11
6271,6271,2011-06-24,2,28,41.911824,-87.726737,9,1,0,204,6,2011,68.0,60.0,64.0,-7.0,55.5,0.0,417.0,1931.0,6.0,204.0,2.51653916937,2.0527142865,0.842287287758,0.324093912652,-1
